run_idx,k_center,E_k
2,456.38933320802,1.2761068511995704e-05
2,462.6705653901996,1.2026940657509127e-05
2,468.9517975723792,1.151414210394173e-05
2,475.23302975455874,1.1296190122911682e-05
2,481.5142619367383,1.0816553262981564e-05
2,487.79549411891793,1.05687110720432e-05
2,494.07672630109755,1.0020616387048421e-05
2,500.3579584832771,9.647446577349203e-06
2,506.6391906654567,9.612292207511652e-06
2,512.9204228476362,9.355529463623688e-06
2,519.2016550298158,9.367288770438287e-06
2,525.4828872119955,8.915443023808059e-06
2,531.764119394175,9.050263222038882e-06
2,538.0453515763546,8.907479293543672e-06
2,544.3265837585342,9.158995971400255e-06
2,550.6078159407137,9.125044714665296e-06
2,556.8890481228934,9.046997517721554e-06
2,563.170280305073,9.030552257570734e-06
2,569.4515124872526,9.099661090337302e-06
2,575.7327446694321,9.027738496386908e-06
2,582.0139768516117,8.768843622984741e-06
2,588.2952090337913,8.890862091870963e-06
2,594.5764412159709,8.648645251399328e-06
2,600.8576733981505,8.881822486397872e-06
2,607.1389055803301,8.636181240647068e-06
2,613.4201377625096,8.47167552136047e-06
2,619.7013699446893,8.594078078826392e-06
2,625.9826021268689,8.420112957475295e-06
2,632.2638343090484,8.51297171778084e-06
2,638.545066491228,8.372664792549767e-06
2,644.8262986734076,8.424545495703381e-06
2,651.1075308555871,8.37877817021817e-06
2,657.3887630377668,8.237981020060498e-06
2,663.6699952199464,8.227158573379516e-06
2,669.9512274021259,8.031396615430947e-06
2,676.2324595843055,8.153379390830048e-06
2,682.5136917664851,8.046721185672994e-06
2,688.7949239486647,7.933403690344372e-06
2,695.0761561308443,7.908552285030559e-06
2,701.3573883130239,7.822433034690002e-06
2,707.6386204952034,7.651995830833034e-06
2,713.919852677383,7.557806967138337e-06
2,720.2010848595626,7.521234468736058e-06
2,726.4823170417422,7.5493389398748035e-06
2,732.7635492239218,7.513596876962033e-06
2,739.0447814061014,7.3515695651495814e-06
2,745.326013588281,7.3256277981699555e-06
2,751.6072457704605,7.30098326529009e-06
2,757.8884779526402,7.19557509319689e-06
2,764.1697101348198,7.1167428197099716e-06
2,770.4509423169993,7.020322286081046e-06
2,776.7321744991789,7.064862193623178e-06
2,783.0134066813584,7.033435821545418e-06
2,789.294638863538,6.858700653700016e-06
2,795.5758710457177,6.922407516729255e-06
2,801.8571032278973,6.941156889685957e-06
2,808.1383354100768,6.818847731770465e-06
2,814.4195675922564,6.6818428605209856e-06
2,820.7007997744361,6.690009190353483e-06
2,826.9820319566156,6.4996878374499986e-06
2,833.2632641387952,6.436510011286744e-06
2,839.5444963209748,6.356073719845291e-06
2,845.8257285031543,6.327792959714524e-06
2,852.1069606853339,6.198413078799076e-06
2,858.3881928675136,6.199715993404007e-06
2,864.6694250496931,6.034346976106262e-06
2,870.9506572318727,5.982017700257704e-06
2,877.2318894140523,5.954340138057204e-06
2,883.5131215962318,5.827693285480188e-06
2,889.7943537784115,5.8231281992206585e-06
2,896.0755859605911,5.660018901723245e-06
2,902.3568181427706,5.579002448017099e-06
2,908.6380503249502,5.436732520741469e-06
2,914.9192825071298,5.349848501799948e-06
2,921.2005146893093,5.176230551453232e-06
2,927.481746871489,5.111454847519813e-06
2,933.7629790536686,5.028050154193551e-06
2,940.0442112358481,4.96229888275495e-06
2,946.3254434180277,4.867200481401482e-06
2,952.6066756002073,4.821743896738433e-06
2,958.887907782387,4.685298980326114e-06
2,965.1691399645665,4.615128074453077e-06
2,971.4503721467461,4.5607535385734915e-06
2,977.7316043289256,4.49200542989318e-06
2,984.0128365111052,4.386612048952027e-06
2,990.2940686932848,4.3471493843066935e-06
2,996.5753008754644,4.221207658479574e-06
2,1002.856533057644,4.248462616076005e-06
2,1009.1377652398236,4.178539008924932e-06
2,1015.4189974220031,4.12224188876901e-06
2,1021.7002296041827,4.0916228008343355e-06
2,1027.9814617863622,4.043484641933204e-06
2,1034.262693968542,4.000274619165701e-06
2,1040.5439261507215,3.912219992087019e-06
2,1046.825158332901,3.906458124508301e-06
2,1053.1063905150809,3.82499791393642e-06
2,1059.3876226972602,3.8064890930704884e-06
2,1065.66885487944,3.745431374421101e-06
2,1071.9500870616193,3.7440738855721e-06
2,1078.2313192437991,3.7390145511179003e-06
2,1084.5125514259785,3.6973254018380322e-06
2,1090.7937836081583,3.6728909876133696e-06
2,1097.0750157903376,3.6575604016603704e-06
2,1103.3562479725174,3.627943378983178e-06
2,1109.637480154697,3.5610247057662925e-06
2,1115.9187123368765,3.6156687583778935e-06
2,1122.1999445190563,3.562519946368462e-06
2,1128.4811767012357,3.5496477203887684e-06
2,1134.7624088834154,3.5126757600622506e-06
2,1141.0436410655948,3.498658965193798e-06
2,1147.3248732477746,3.4462199218154372e-06
2,1153.606105429954,3.4418177113273323e-06
2,1159.8873376121337,3.432190148765629e-06
2,1166.168569794313,3.4225630965109434e-06
2,1172.4498019764928,3.424953813837223e-06
2,1178.7310341586726,3.4248671845384936e-06
2,1185.012266340852,3.377496590115582e-06
2,1191.2934985230318,3.362768791095146e-06
2,1197.574730705211,3.350985070865206e-06
2,1203.855962887391,3.334011394650637e-06
2,1210.1371950695702,3.3051749897662475e-06
2,1216.41842725175,3.2640565372927553e-06
2,1222.6996594339294,3.2590002711140846e-06
2,1228.9808916161091,3.2630145227214115e-06
2,1235.2621237982885,3.2115187167630206e-06
2,1241.5433559804683,3.166344086252699e-06
2,1247.824588162648,3.150822317404051e-06
2,1254.1058203448274,3.1257583131617757e-06
2,1260.3870525270072,3.115371060640529e-06
2,1266.6682847091865,3.104992734052378e-06
2,1272.9495168913663,3.051792667154595e-06
2,1279.2307490735457,3.0134391643746092e-06
2,1285.5119812557255,3.016990805279751e-06
2,1291.7932134379048,2.9894378186356723e-06
2,1298.0744456200846,2.9532750528891206e-06
2,1304.3556778022642,2.9122298712665675e-06
2,1310.6369099844437,2.8976577108804627e-06
2,1316.9181421666235,2.8796775358615728e-06
2,1323.1993743488028,2.884343253210965e-06
2,1329.4806065309826,2.8477272151846096e-06
2,1335.761838713162,2.822021626855146e-06
2,1342.0430708953418,2.8237764868006177e-06
2,1348.324303077521,2.7744500303071524e-06
2,1354.605535259701,2.780138314353565e-06
2,1360.8867674418802,2.7610839082906596e-06
2,1367.16799962406,2.731584002041223e-06
2,1373.4492318062396,2.729992209283448e-06
2,1379.7304639884192,2.658677732225842e-06
2,1386.011696170599,2.671709438920023e-06
2,1392.2929283527783,2.632976531367641e-06
2,1398.574160534958,2.615881673031947e-06
2,1404.8553927171374,2.54008003836323e-06
2,1411.1366248993172,2.5426228041827814e-06
2,1417.4178570814965,2.4980102543179658e-06
2,1423.6990892636763,2.4960773274032132e-06
2,1429.9803214458557,2.442437886723191e-06
2,1436.2615536280355,2.411061545766568e-06
2,1442.542785810215,2.3988291307356835e-06
2,1448.8240179923946,2.3745586825794992e-06
2,1455.1052501745744,2.358214514186252e-06
2,1461.3864823567537,2.3356218661223565e-06
2,1467.6677145389335,2.278250010897944e-06
2,1473.9489467211129,2.283652842540933e-06
2,1480.2301789032927,2.2494950365242787e-06
2,1486.511411085472,2.2526543511561172e-06
2,1492.7926432676518,2.190545317979277e-06
2,1499.0738754498311,2.1862914199598095e-06
2,1505.355107632011,2.137566571020539e-06
2,1511.6363398141905,2.112963889757728e-06
2,1517.91757199637,2.055183077173514e-06
2,1524.1988041785498,2.0319393585315287e-06
2,1530.4800363607292,2.000138342230362e-06
2,1536.761268542909,1.9546084923009214e-06
2,1543.0425007250883,1.931414608282123e-06
2,1549.323732907268,1.8889329615109678e-06
2,1555.6049650894474,1.8328886373992496e-06
2,1561.8861972716272,1.8292049173681615e-06
2,1568.1674294538066,1.798854909595725e-06
2,1574.4486616359864,1.763846470738289e-06
2,1580.7298938181661,1.7290367894125688e-06
2,1587.0111260003455,1.702761567237281e-06
2,1593.2923581825253,1.6835893870566212e-06
2,1599.5735903647046,1.6395102359830803e-06
2,1605.8548225468844,1.613763664766618e-06
2,1612.1360547290637,1.5792322940234593e-06
2,1618.4172869112435,1.5490494810849628e-06
2,1624.6985190934229,1.4979405319734901e-06
2,1630.9797512756027,1.4854533082776763e-06
2,1637.260983457782,1.4485921159855712e-06
2,1643.5422156399618,1.4285608962782158e-06
2,1649.8234478221416,1.3844975011442709e-06
2,1656.104680004321,1.3656522223019512e-06
2,1662.3859121865007,1.337990516720204e-06
2,1668.66714436868,1.3176303946387027e-06
2,1674.9483765508598,1.2946180306923525e-06
2,1681.2296087330392,1.2734894386837449e-06
2,1687.510840915219,1.263215986403895e-06
2,1693.7920730973983,1.2267619187127907e-06
2,1700.073305279578,1.2100713661958435e-06
2,1706.3545374617577,1.1792984321933498e-06
2,1712.6357696439372,1.1662256123246113e-06
2,1718.917001826117,1.140139202313397e-06
2,1725.1982340082964,1.106279203556124e-06
2,1731.4794661904762,1.091652574348572e-06
2,1737.7606983726555,1.06170068573605e-06
2,1744.0419305548353,1.0505558000089274e-06
2,1750.3231627370146,1.0161059205541776e-06
2,1756.6043949191944,1.0036561995007583e-06
2,1762.8856271013738,9.868616102752602e-07
2,1769.1668592835535,9.623719459282775e-07
2,1775.4480914657331,9.38807261227295e-07
2,1781.7293236479127,9.257217518910087e-07
2,1788.0105558300925,9.079052952683053e-07
2,1794.2917880122718,8.881523627958289e-07
2,1800.5730201944516,8.613696236962339e-07
2,1806.854252376631,8.451328168302064e-07
2,1813.1354845588107,8.300561346089539e-07
2,1819.41671674099,8.086066697024039e-07
2,1825.6979489231699,7.878793949659709e-07
2,1831.9791811053492,7.71250922894247e-07
2,1838.260413287529,7.493478788404497e-07
2,1844.5416454697086,7.38109758262808e-07
2,1850.8228776518881,7.201042840681986e-07
2,1857.104109834068,7.060897828819073e-07
2,1863.3853420162473,6.802729252378258e-07
2,1869.666574198427,6.64301177017135e-07
2,1875.9478063806064,6.482842244173298e-07
2,1882.2290385627862,6.348203412761132e-07
2,1888.5102707449655,6.155836048038573e-07
2,1894.7915029271453,5.97734780795967e-07
2,1901.0727351093246,5.808838713380352e-07
2,1907.3539672915044,5.667331370578187e-07
2,1913.635199473684,5.513911784700188e-07
2,1919.9164316558636,5.335903344487256e-07
2,1926.1976638380434,5.239900101587337e-07
2,1932.4788960202227,5.075268290916138e-07
2,1938.7601282024025,4.94232406744028e-07
2,1945.0413603845818,4.813727557088749e-07
2,1951.3225925667616,4.7020998025631504e-07
2,1957.603824748941,4.572244826820631e-07
2,1963.8850569311207,4.4048241343550835e-07
2,1970.1662891133,4.342025793755811e-07
2,1976.4475212954799,4.2113650586904373e-07
2,1982.7287534776597,4.072738211165569e-07
2,1989.009985659839,3.9811272705820985e-07
2,1995.2912178420188,3.8543656404547976e-07
2,2001.5724500241981,3.7503471046197296e-07
2,2007.853682206378,3.6601527436611056e-07
2,2014.1349143885573,3.571048666507749e-07
2,2020.416146570737,3.464293921538642e-07
2,2026.6973787529164,3.3430905588131766e-07
2,2032.9786109350962,3.2855130062620316e-07
2,2039.2598431172755,3.17253116256201e-07
2,2045.5410752994553,3.1055834430973885e-07
2,2051.822307481635,3.0175429391831555e-07
2,2058.1035396638144,2.92432374850444e-07
2,2064.384771845994,2.848868346639232e-07
2,2070.6660040281736,2.770023841543052e-07
2,2076.9472362103534,2.700280571812657e-07
2,2083.2284683925327,2.6179465625030545e-07
2,2089.5097005747125,2.5340257601898434e-07
2,2095.7909327568923,2.462539454941061e-07
2,2102.0721649390716,2.3714326518637113e-07
2,2108.353397121251,2.306408188556397e-07
2,2114.6346293034308,2.226308736658131e-07
2,2120.9158614856105,2.1625695815896806e-07
2,2127.19709366779,2.0978841439608213e-07
2,2133.478325849969,2.0178770151686213e-07
2,2139.759558032149,1.956693543319088e-07
2,2146.040790214329,1.888713030793379e-07
2,2152.322022396508,1.830296582464906e-07
2,2158.603254578688,1.7670412632736735e-07
2,2164.8844867608677,1.7047003368731438e-07
2,2171.165718943047,1.6549182630572957e-07
2,2177.4469511252264,1.584357051179734e-07
2,2183.728183307406,1.543568647533485e-07
2,2190.009415489586,1.48980455391376e-07
2,2196.2906476717653,1.443035244100741e-07
2,2202.5718798539447,1.3919486326776678e-07
2,2208.8531120361245,1.3387466730670805e-07
2,2215.1343442183042,1.2930489754781533e-07
2,2221.4155764004836,1.253620396826646e-07
2,2227.6968085826634,1.2067687977016582e-07
2,2233.978040764843,1.1586731213176362e-07
2,2240.2592729470225,1.1220027255328762e-07
2,2246.540505129202,1.0780139627053755e-07
2,2252.8217373113816,1.0394417743585702e-07
2,2259.1029694935614,9.98464135861217e-08
2,2265.3842016757408,9.622242213754657e-08
2,2271.66543385792,9.189971183089393e-08
2,2277.9466660401004,8.879374485330362e-08
2,2284.2278982222797,8.589011300995286e-08
2,2290.509130404459,8.206911672116964e-08
2,2296.790362586639,7.955336966579879e-08
2,2303.0715947688186,7.654622288436247e-08
2,2309.352826950998,7.350612223268739e-08
2,2315.6340591331773,7.059854752184949e-08
2,2321.915291315357,6.832085051049752e-08
2,2328.196523497537,6.510295855301385e-08
2,2334.477755679716,6.251897068966012e-08
2,2340.7589878618955,5.988161217110906e-08
2,2347.040220044076,5.760120512964181e-08
2,2353.321452226255,5.5785418367379213e-08
2,2359.6026844084345,5.333561493467276e-08
2,2365.8839165906143,5.115983046679859e-08
2,2372.165148772794,4.9169036391449083e-08
2,2378.4463809549734,4.733225237712763e-08
2,2384.7276131371527,4.5626118049217854e-08
2,2391.0088453193325,4.3744547859515047e-08
2,2397.2900775015123,4.199129062939763e-08
2,2403.5713096836917,4.0011750919796996e-08
2,2409.852541865871,3.858373213757461e-08
2,2416.1337740480512,3.7023113326176625e-08
2,2422.4150062302306,3.544012683209012e-08
2,2428.69623841241,3.391453750056859e-08
2,2434.9774705945897,3.235378362361616e-08
2,2441.2587027767695,3.1028122257458335e-08
2,2447.539934958949,2.9664128969358982e-08
2,2453.821167141128,2.8392045062341722e-08
2,2460.102399323308,2.7125443142300475e-08
2,2466.3836315054878,2.5932244424498302e-08
2,2472.664863687667,2.474989808420545e-08
2,2478.9460958698464,2.3787766783264657e-08
2,2485.2273280520267,2.2728956906762254e-08
2,2491.508560234206,2.1707494528451656e-08
2,2497.7897924163854,2.0708080331168943e-08
2,2504.071024598565,1.9647511064562216e-08
2,2510.352256780745,1.8867327387498864e-08
2,2516.6334889629243,1.791559444315128e-08
2,2522.9147211451036,1.7184068959366316e-08
2,2529.1959533272834,1.6291335299041284e-08
2,2535.477185509463,1.556058398817575e-08
2,2541.7584176916425,1.4914542347343262e-08
2,2548.039649873822,1.4112151664090514e-08
2,2554.320882056002,1.3448027307353721e-08
2,2560.6021142381815,1.2737252595738524e-08
2,2566.883346420361,1.2130704643502257e-08
2,2573.1645786025406,1.1463279765412652e-08
2,2579.4458107847204,1.0944238092813288e-08
2,2585.7270429668997,1.037100438072419e-08
2,2592.008275149079,9.871718269338304e-09
2,2598.289507331259,9.336461320779698e-09
2,2604.5707395134386,8.943885354809254e-09
2,2610.851971695618,8.474655144187106e-09
2,2617.1332038777978,8.036624854989879e-09
2,2623.4144360599776,7.70460372914404e-09
2,2629.695668242157,7.254839242898703e-09
2,2635.9769004243362,6.905970558106784e-09
2,2642.258132606516,6.577306113862691e-09
2,2648.539364788696,6.240607775296786e-09
2,2654.820596970875,5.897761803604665e-09
2,2661.1018291530545,5.599429079659267e-09
2,2667.3830613352343,5.289232135526946e-09
2,2673.664293517414,5.021563302436594e-09
2,2679.9455256995934,4.750202499823754e-09
2,2686.226757881773,4.495574962917366e-09
2,2692.507990063953,4.240958143846912e-09
2,2698.7892222461323,4.021260552277937e-09
2,2705.0704544283117,3.8038519472135516e-09
2,2711.3516866104915,3.597306168678065e-09
2,2717.6329187926713,3.408003429454388e-09
2,2723.9141509748506,3.2201820886165184e-09
2,2730.19538315703,3.048572034899608e-09
2,2736.4766153392097,2.8794026085992222e-09
2,2742.7578475213895,2.7163177614219966e-09
2,2749.039079703569,2.5640276617007423e-09
2,2755.3203118857487,2.41937306668444e-09
2,2761.6015440679284,2.277073326042289e-09
2,2767.882776250108,2.1622346857900505e-09
2,2774.164008432287,2.0247051064836503e-09
2,2780.445240614467,1.9265535351132715e-09
2,2786.7264727966467,1.814655310778929e-09
2,2793.007704978826,1.716148541979738e-09
2,2799.2889371610054,1.6146270954889413e-09
2,2805.570169343185,1.5315584250910854e-09
2,2811.851401525365,1.437049838567418e-09
2,2818.1326337075443,1.3544253687329906e-09
2,2824.413865889724,1.2762246555939158e-09
2,2830.695098071904,1.2021135558539566e-09
2,2836.976330254083,1.1287807132597672e-09
2,2843.2575624362626,1.0649071808872222e-09
2,2849.5387946184424,9.9931671352968e-10
2,2855.820026800622,9.428252168314426e-10
2,2862.1012589828015,8.852258591629328e-10
2,2868.382491164981,8.331423849251457e-10
2,2874.6637233471606,7.795111588339905e-10
2,2880.9449555293404,7.392651665565767e-10
2,2887.2261877115197,6.914466888921653e-10
2,2893.5074198936995,6.529253578071495e-10
2,2899.7886520758793,6.103715187541766e-10
2,2906.0698842580587,5.733396591183472e-10
2,2912.351116440238,5.400113106232586e-10
2,2918.632348622418,5.082713827951112e-10
2,2924.9135808045976,4.761746663386426e-10
2,2931.194812986777,4.4716556696098566e-10
2,2937.4760451689563,4.2019647683690527e-10
2,2943.757277351136,3.9686610957202976e-10
2,2950.038509533316,3.710627012389624e-10
2,2956.319741715495,3.459939589803271e-10
2,2962.600973897675,3.268585451456527e-10
2,2968.8822060798548,3.0702042364004634e-10
2,2975.163438262034,2.8761741508232784e-10
2,2981.4446704442134,2.687022155022275e-10
2,2987.7259026263932,2.516974572841323e-10
2,2994.007134808573,2.3804870863570234e-10
2,3000.2883669907524,2.2225742890371742e-10
2,3006.5695991729317,2.0881073662172263e-10
2,3012.8508313551115,1.9501577968650766e-10
2,3019.1320635372913,1.8253998812431497e-10
2,3025.4132957194706,1.7166945706620074e-10
2,3031.6945279016504,1.5963597570454164e-10
2,3037.97576008383,1.4988596150881733e-10
2,3044.2569922660095,1.398260665624706e-10
2,3050.538224448189,1.307077630417317e-10
2,3056.8194566303687,1.2216775877662544e-10
2,3063.1006888125485,1.1403606419652597e-10
2,3069.381920994728,1.0689467256871516e-10
2,3075.663153176907,9.989040161219166e-11
2,3081.9443853590874,9.340488348429877e-11
2,3088.2256175412667,8.72272083306592e-11
2,3094.506849723446,8.121643139748548e-11
2,3100.788081905626,7.592883961991462e-11
2,3107.0693140878057,7.078413065149944e-11
2,3113.350546269985,6.578509667943872e-11
2,3119.6317784521643,6.146755582556714e-11
2,3125.913010634344,5.693496452913162e-11
2,3132.194242816524,5.322637629032648e-11
2,3138.4754749987032,4.957807154654326e-11
2,3144.7567071808826,4.6021791916531673e-11
2,3151.037939363063,4.2896935558431043e-11
2,3157.319171545242,3.985804301332196e-11
2,3163.6004037274215,3.717098773359158e-11
2,3169.8816359096013,3.4540040675179145e-11
2,3176.162868091781,3.2060730192929666e-11
2,3182.4441002739604,2.979856862933266e-11
2,3188.7253324561398,2.76347926432024e-11
2,3195.0065646383196,2.56787961401061e-11
2,3201.2877968204994,2.3769490730075488e-11
2,3207.5690290026787,2.2272297409059982e-11
2,3213.850261184858,2.064739620930844e-11
3,4.140616091089793,0.00853648278797345
3,10.42184827326938,0.01288848069393762
3,16.703080455448966,0.005660291656150577
3,22.984312637628552,0.0030180354131313977
3,29.265544819808138,0.001990338162266101
3,35.54677700198772,0.0014711671069668252
3,41.828009184167314,0.0010658778103330856
3,48.10924136634689,0.0009345877674473425
3,54.39047354852649,0.0006239500551856218
3,60.671705730706066,0.0003872727685483909
3,66.95293791288566,0.0003229809656981901
3,73.23417009506524,0.00027268823383773166
3,79.51540227724483,0.0002665602974540091
3,85.79663445942441,0.0002458128010247235
3,92.077866641604,0.0002600514517470992
3,98.35909882378358,0.00025592461367790616
3,104.64033100596318,0.0002810775934457528
3,110.92156318814276,0.00023372528023684545
3,117.20279537032235,0.00019332539774330053
3,123.48402755250193,0.00015667767684339527
3,129.76525973468154,0.0001376697632523648
3,136.0464919168611,0.00013109181688104575
3,142.32772409904067,0.00012144679513566756
3,148.6089562812203,0.00010585878764620005
3,154.89018846339985,0.00010370954102968411
3,161.17142064557947,0.00010667249657182372
3,167.45265282775904,9.25927610057898e-05
3,173.7338850099386,9.327163460063388e-05
3,180.01511719211823,8.823630503579828e-05
3,186.2963493742978,8.908798531419763e-05
3,192.57758155647736,8.09321664112305e-05
3,198.85881373865698,7.492039711195292e-05
3,205.14004592083654,6.922163110356855e-05
3,211.42127810301616,6.548157081317973e-05
3,217.70251028519573,6.1597505388947e-05
3,223.9837424673753,5.820936285750255e-05
3,230.26497464955492,5.6638289759598574e-05
3,236.54620683173448,4.9786587789506115e-05
3,242.82743901391405,4.766936544923707e-05
3,249.10867119609367,4.4757249967567294e-05
3,255.38990337827323,4.504402443961392e-05
3,261.67113556045285,4.5335621530398145e-05
3,267.9523677426324,4.249152366002201e-05
3,274.233599924812,4.3546749781345456e-05
3,280.51483210699155,4.177923761512034e-05
3,286.79606428917117,4.1781286950270516e-05
3,293.0772964713508,4.1705708948521086e-05
3,299.35852865353036,4.235774039767303e-05
3,305.6397608357099,4.155981160824027e-05
3,311.9209930178895,4.006877093052586e-05
3,318.2022252000691,3.959728876761709e-05
3,324.48345738224873,3.9340508255910204e-05
3,330.7646895644283,3.8502128752890035e-05
3,337.04592174660786,3.797420322383571e-05
3,343.3271539287874,3.7628897245819966e-05
3,349.60838611096705,3.7758538460789574e-05
3,355.8896182931466,3.573056606312853e-05
3,362.17085047532623,3.4745536219758104e-05
3,368.4520826575058,3.325161195926639e-05
3,374.73331483968536,3.347995065888952e-05
3,381.0145470218649,3.1271397181529296e-05
3,387.29577920404455,3.0199722289265284e-05
3,393.57701138622417,2.7520500338928093e-05
3,399.85824356840374,2.6934395588084395e-05
3,406.1394757505833,2.5803237874408278e-05
3,412.42070793276287,2.4491160674933458e-05
3,418.7019401149425,2.3438704996120565e-05
3,424.9831722971221,2.2892959935061446e-05
3,431.2644044793017,2.3039407749905947e-05
3,437.54563666148124,2.143918582845545e-05
3,443.8268688436608,2.099561502727141e-05
3,450.1081010258404,2.0588944516067423e-05
3,456.38933320802,1.9685672761330093e-05
3,462.6705653901996,1.9239706198729143e-05
3,468.9517975723792,1.8554406338614695e-05
3,475.23302975455874,1.8095855623776476e-05
3,481.5142619367383,1.770603878968642e-05
3,487.79549411891793,1.7277271895266312e-05
3,494.07672630109755,1.6898693133202635e-05
3,500.3579584832771,1.6552153050449718e-05
3,506.6391906654567,1.6530911642835677e-05
3,512.9204228476362,1.596960625473059e-05
3,519.2016550298158,1.592118050402085e-05
3,525.4828872119955,1.5313359711816e-05
3,531.764119394175,1.5609350349737617e-05
3,538.0453515763546,1.5242388709561857e-05
3,544.3265837585342,1.5475754840403257e-05
3,550.6078159407137,1.5175695818766737e-05
3,556.8890481228934,1.491540369934693e-05
3,563.170280305073,1.502058012118595e-05
3,569.4515124872526,1.5006021336278716e-05
3,575.7327446694321,1.4953696429530717e-05
3,582.0139768516117,1.4510136656315731e-05
3,588.2952090337913,1.4698800774946819e-05
3,594.5764412159709,1.4329371934446913e-05
3,600.8576733981505,1.4481362121517115e-05
3,607.1389055803301,1.3828623766770885e-05
3,613.4201377625096,1.3609664791111183e-05
3,619.7013699446893,1.3749171162428154e-05
3,625.9826021268689,1.3374026860491929e-05
3,632.2638343090484,1.3788279900918155e-05
3,638.545066491228,1.373535922265625e-05
3,644.8262986734076,1.3879796715336356e-05
3,651.1075308555871,1.3894520082388657e-05
3,657.3887630377668,1.3595486496373563e-05
3,663.6699952199464,1.3641628608553121e-05
3,669.9512274021259,1.3265846404986503e-05
3,676.2324595843055,1.342500822530911e-05
3,682.5136917664851,1.3107946845643105e-05
3,688.7949239486647,1.2898213717619891e-05
3,695.0761561308443,1.2878993243947392e-05
3,701.3573883130239,1.2669148074522215e-05
3,707.6386204952034,1.2428778345380991e-05
3,713.919852677383,1.2344705818199567e-05
3,720.2010848595626,1.2108393387815595e-05
3,726.4823170417422,1.2067492692294415e-05
3,732.7635492239218,1.1970593906849998e-05
3,739.0447814061014,1.1966269880430516e-05
3,745.326013588281,1.1846361707719418e-05
3,751.6072457704605,1.185912173582193e-05
3,757.8884779526402,1.1478599267023956e-05
3,764.1697101348198,1.1465188366826905e-05
3,770.4509423169993,1.1241954743502805e-05
3,776.7321744991789,1.1026862853295711e-05
3,783.0134066813584,1.0754813778568283e-05
3,789.294638863538,1.0520042049591725e-05
3,795.5758710457177,1.0243313232397622e-05
3,801.8571032278973,9.984018285204417e-06
3,808.1383354100768,9.636423358629783e-06
3,814.4195675922564,9.42048273056703e-06
3,820.7007997744361,9.181202022615871e-06
3,826.9820319566156,8.854787548699944e-06
3,833.2632641387952,8.755036421515089e-06
3,839.5444963209748,8.590451550892678e-06
3,845.8257285031543,8.462283266663347e-06
3,852.1069606853339,8.13645931656277e-06
3,858.3881928675136,8.06099096847021e-06
3,864.6694250496931,7.760098778014036e-06
3,870.9506572318727,7.684297555015303e-06
3,877.2318894140523,7.4452300691357286e-06
3,883.5131215962318,7.21440110584344e-06
3,889.7943537784115,7.077444350018753e-06
3,896.0755859605911,6.818794864641263e-06
3,902.3568181427706,6.6902214084863245e-06
3,908.6380503249502,6.4797065926038195e-06
3,914.9192825071298,6.372664912272416e-06
3,921.2005146893093,6.1538615212891975e-06
3,927.481746871489,6.107331787606809e-06
3,933.7629790536686,5.941323649680739e-06
3,940.0442112358481,5.861320366242172e-06
3,946.3254434180277,5.726254308015688e-06
3,952.6066756002073,5.672190117269853e-06
3,958.887907782387,5.5312410149800845e-06
3,965.1691399645665,5.340946946952477e-06
3,971.4503721467461,5.236378446691552e-06
3,977.7316043289256,5.072099927650972e-06
3,984.0128365111052,4.943036220577452e-06
3,990.2940686932848,4.8079092567358386e-06
3,996.5753008754644,4.680869711155096e-06
3,1002.856533057644,4.602675725504929e-06
3,1009.1377652398236,4.45463577260351e-06
3,1015.4189974220031,4.347874937310735e-06
3,1021.7002296041827,4.289009492984864e-06
3,1027.9814617863622,4.1804713506510995e-06
3,1034.262693968542,4.098718408565308e-06
3,1040.5439261507215,4.033588725290581e-06
3,1046.825158332901,3.950092951082639e-06
3,1053.1063905150809,3.8094951785909975e-06
3,1059.3876226972602,3.7624690519409567e-06
3,1065.66885487944,3.654772823366531e-06
3,1071.9500870616193,3.587606317651628e-06
3,1078.2313192437991,3.5213638654612513e-06
3,1084.5125514259785,3.4294166526858222e-06
3,1090.7937836081583,3.361929716842807e-06
3,1097.0750157903376,3.3415374904096907e-06
3,1103.3562479725174,3.265510810009655e-06
3,1109.637480154697,3.193494242476023e-06
3,1115.9187123368765,3.211641569643892e-06
3,1122.1999445190563,3.162653710618527e-06
3,1128.4811767012357,3.1663099272241768e-06
3,1134.7624088834154,3.093696228589072e-06
3,1141.0436410655948,3.0867939399892595e-06
3,1147.3248732477746,3.066192026575682e-06
3,1153.606105429954,3.0216324495400833e-06
3,1159.8873376121337,2.9677550721685145e-06
3,1166.168569794313,2.923004187716116e-06
3,1172.4498019764928,2.918114674798097e-06
3,1178.7310341586726,2.887150159805012e-06
3,1185.012266340852,2.8766484306913384e-06
3,1191.2934985230318,2.890253559184471e-06
3,1197.574730705211,2.8311131716708864e-06
3,1203.855962887391,2.8182009978602844e-06
3,1210.1371950695702,2.7358027957249554e-06
3,1216.41842725175,2.7417238942129314e-06
3,1222.6996594339294,2.6945177762911404e-06
3,1228.9808916161091,2.7045827268565105e-06
3,1235.2621237982885,2.6658145010582423e-06
3,1241.5433559804683,2.687786747577036e-06
3,1247.824588162648,2.6708754889037174e-06
3,1254.1058203448274,2.674754336714055e-06
3,1260.3870525270072,2.6258271511880996e-06
3,1266.6682847091865,2.62027408988877e-06
3,1272.9495168913663,2.5810533460871175e-06
