run_idx,separation,flatness
1,0.005859375,3.5454506620145443
1,0.0068359375,3.508184771367884
1,0.0078125,3.472348678710559
1,0.0087890625,3.426494145705552
1,0.009765625,3.3896231455407437
1,0.0107421875,3.367225354002788
1,0.01171875,3.353784032628273
1,0.0126953125,3.341621512787261
1,0.013671875,3.3350242777817884
1,0.0146484375,3.333112722973966
1,0.015625,3.3278054883597625
1,0.0166015625,3.3124972297689936
1,0.017578125,3.296429780915593
1,0.0185546875,3.284861764327322
1,0.01953125,3.2764629098008395
1,0.0205078125,3.268490051507391
1,0.021484375,3.263118639738378
1,0.0224609375,3.260305010191661
1,0.0234375,3.2575997993993946
1,0.0244140625,3.252355920613806
1,0.025390625,3.2473739667064154
1,0.0263671875,3.2442673533441937
1,0.02734375,3.2427271347346203
1,0.0283203125,3.241498003542548
1,0.029296875,3.2420050380739407
1,0.0302734375,3.244161392488886
1,0.03125,3.244556385653788
1,0.0322265625,3.239845711863322
1,0.033203125,3.233891874233641
1,0.0341796875,3.229585914267271
1,0.03515625,3.226684791754061
1,0.0361328125,3.2240106179429917
1,0.037109375,3.2221556607516115
1,0.0380859375,3.2210084646190618
1,0.0390625,3.2197397442575144
1,0.0400390625,3.217347918858169
1,0.041015625,3.215040004680532
1,0.0419921875,3.213587130552641
1,0.04296875,3.212934348104318
1,0.0439453125,3.2124133094145333
1,0.044921875,3.212532800746254
1,0.0458984375,3.21318211318002
1,0.046875,3.213112289038373
1,0.0478515625,3.21104965460701
1,0.048828125,3.208491451905328
1,0.0498046875,3.206596822755601
1,0.05078125,3.2053161453341232
1,0.0517578125,3.204074825232848
1,0.052734375,3.20322775488748
1,0.0537109375,3.2026864615390447
1,0.0546875,3.201932678754536
1,0.0556640625,3.2003705342156845
1,0.056640625,3.1986895749828173
1,0.0576171875,3.1973567742762965
1,0.05859375,3.1964261058146555
1,0.0595703125,3.195603806808386
1,0.060546875,3.1952688198131454
1,0.0615234375,3.195260849859205
1,0.0625,3.1942285167668465
1,0.0634765625,3.190886688434143
1,0.064453125,3.1867642840681687
1,0.0654296875,3.1831706735737493
1,0.06640625,3.1801535727499965
1,0.0673828125,3.177276820681175
1,0.068359375,3.1747123397394987
1,0.0693359375,3.172404867764657
1,0.0703125,3.1700916161574093
1,0.0712890625,3.167403385550218
1,0.072265625,3.16478515451125
1,0.0732421875,3.162521601686067
1,0.07421875,3.160621278594822
1,0.0751953125,3.158800495332479
1,0.076171875,3.1572487316182127
1,0.0771484375,3.1559511604510875
1,0.078125,3.1545509511422587
1,0.0791015625,3.1525685610664627
1,0.080078125,3.150506122049446
1,0.0810546875,3.1486997294236114
1,0.08203125,3.14713304962317
1,0.0830078125,3.145607551794667
1,0.083984375,3.144310895545129
1,0.0849609375,3.1431968069843657
1,0.0859375,3.14206182340599
1,0.0869140625,3.140635213096585
1,0.087890625,3.139234937704642
1,0.0888671875,3.1380462318243727
1,0.08984375,3.1370648853918994
1,0.0908203125,3.1360974108717232
1,0.091796875,3.135323126499543
1,0.0927734375,3.134742775343645
1,0.09375,3.133958043509949
1,0.0947265625,3.1324924967313725
1,0.095703125,3.130896070503248
1,0.0966796875,3.129562386328395
1,0.09765625,3.128477574296864
1,0.0986328125,3.12745606478352
1,0.099609375,3.126622064028066
1,0.1005859375,3.1259142965482765
1,0.1015625,3.1251551967579303
1,0.1025390625,3.124109424334185
1,0.103515625,3.1230221204038915
1,0.1044921875,3.1220626060524213
1,0.10546875,3.1212532590259063
1,0.1064453125,3.12046056219785
1,0.107421875,3.119835125966876
1,0.1083984375,3.1193600246843154
1,0.109375,3.1187702002668143
1,0.1103515625,3.1177571424790225
